GPU available: True, used: True
TPU available: False, using: 0 TPU cores
LOCAL_RANK: 0 - CUDA_VISIBLE_DEVICES: [0]
Set SLURM handle signals.
  | Name        | Type             | Params
-------------------------------------------------
0 | model       | CNN_OShaugnessy  | 1 M   
1 | loss_module | CrossEntropyLoss | 0     
Validation sanity check: 0it [00:00, ?it/s]
Validation sanity check:  50%|█████     | 1/2 [00:00<00:00,  3.60it/s]
Epoch 25:   6%|▌         | 35/578 [00:03<00:56,  9.66it/s, loss=7.618, v_num=7359009]
Epoch 25:   6%|▌         | 35/578 [00:03<00:56,  9.66it/s, loss=7.651, v_num=7359009]
Epoch 25:   7%|▋         | 40/578 [00:04<00:55,  9.68it/s, loss=7.651, v_num=7359009]
Epoch 25:   7%|▋         | 40/578 [00:04<00:55,  9.68it/s, loss=7.677, v_num=7359009]
Epoch 25:   8%|▊         | 45/578 [00:04<00:55,  9.69it/s, loss=7.677, v_num=7359009]
Epoch 25:   8%|▊         | 45/578 [00:04<00:55,  9.69it/s, loss=7.697, v_num=7359009]
Epoch 25:   9%|▊         | 50/578 [00:05<00:54,  9.70it/s, loss=7.697, v_num=7359009]
Epoch 25:   9%|▊         | 50/578 [00:05<00:54,  9.70it/s, loss=7.743, v_num=7359009]
Epoch 25:  10%|▉         | 55/578 [00:05<00:53,  9.71it/s, loss=7.743, v_num=7359009]
Epoch 25:  10%|▉         | 55/578 [00:05<00:53,  9.71it/s, loss=7.707, v_num=7359009]
Epoch 25:  10%|█         | 60/578 [00:06<00:53,  9.72it/s, loss=7.707, v_num=7359009]
Epoch 25:  10%|█         | 60/578 [00:06<00:53,  9.72it/s, loss=7.624, v_num=7359009]
Epoch 25:  11%|█         | 65/578 [00:06<00:52,  9.72it/s, loss=7.624, v_num=7359009]
Epoch 25:  11%|█         | 65/578 [00:06<00:52,  9.72it/s, loss=7.606, v_num=7359009]
Epoch 25:  12%|█▏        | 70/578 [00:07<00:52,  9.73it/s, loss=7.606, v_num=7359009]
Epoch 25:  12%|█▏        | 70/578 [00:07<00:52,  9.73it/s, loss=7.713, v_num=7359009]
Epoch 25:  13%|█▎        | 75/578 [00:07<00:51,  9.73it/s, loss=7.713, v_num=7359009]
Epoch 25:  13%|█▎        | 75/578 [00:07<00:51,  9.73it/s, loss=7.754, v_num=7359009]
Epoch 25:  14%|█▍        | 80/578 [00:08<00:51,  9.73it/s, loss=7.754, v_num=7359009]
Epoch 25:  14%|█▍        | 80/578 [00:08<00:51,  9.73it/s, loss=7.812, v_num=7359009]
Epoch 25:  15%|█▍        | 85/578 [00:08<00:50,  9.73it/s, loss=7.812, v_num=7359009]
Epoch 25:  15%|█▍        | 85/578 [00:08<00:50,  9.73it/s, loss=7.776, v_num=7359009]
Epoch 25:  16%|█▌        | 90/578 [00:09<00:50,  9.74it/s, loss=7.776, v_num=7359009]
Epoch 25:  16%|█▌        | 90/578 [00:09<00:50,  9.74it/s, loss=7.735, v_num=7359009]
Epoch 25:  16%|█▋        | 95/578 [00:09<00:49,  9.74it/s, loss=7.735, v_num=7359009]
Epoch 25:  16%|█▋        | 95/578 [00:09<00:49,  9.74it/s, loss=7.696, v_num=7359009]
Epoch 25:  17%|█▋        | 100/578 [00:10<00:49,  9.74it/s, loss=7.696, v_num=7359009]
Epoch 25:  17%|█▋        | 100/578 [00:10<00:49,  9.74it/s, loss=7.593, v_num=7359009]
Epoch 25:  18%|█▊        | 105/578 [00:10<00:48,  9.74it/s, loss=7.593, v_num=7359009]
Epoch 25:  18%|█▊        | 105/578 [00:10<00:48,  9.74it/s, loss=7.642, v_num=7359009]
Epoch 25:  19%|█▉        | 110/578 [00:11<00:48,  9.75it/s, loss=7.642, v_num=7359009]
Epoch 25:  19%|█▉        | 110/578 [00:11<00:48,  9.75it/s, loss=7.601, v_num=7359009]
Epoch 25:  20%|█▉        | 115/578 [00:11<00:47,  9.75it/s, loss=7.601, v_num=7359009]
Epoch 25:  20%|█▉        | 115/578 [00:11<00:47,  9.75it/s, loss=7.550, v_num=7359009]
Epoch 25:  21%|██        | 120/578 [00:12<00:46,  9.75it/s, loss=7.550, v_num=7359009]
Epoch 25:  21%|██        | 120/578 [00:12<00:46,  9.75it/s, loss=7.616, v_num=7359009]
Epoch 25:  22%|██▏       | 125/578 [00:12<00:46,  9.75it/s, loss=7.616, v_num=7359009]
Epoch 25:  22%|██▏       | 125/578 [00:12<00:46,  9.75it/s, loss=7.618, v_num=7359009]
Epoch 25:  22%|██▏       | 130/578 [00:13<00:45,  9.75it/s, loss=7.618, v_num=7359009]
Epoch 25:  22%|██▏       | 130/578 [00:13<00:45,  9.75it/s, loss=7.672, v_num=7359009]
Epoch 25:  23%|██▎       | 135/578 [00:13<00:45,  9.76it/s, loss=7.672, v_num=7359009]
Epoch 25:  23%|██▎       | 135/578 [00:13<00:45,  9.76it/s, loss=7.755, v_num=7359009]
Epoch 25:  24%|██▍       | 140/578 [00:14<00:44,  9.76it/s, loss=7.755, v_num=7359009]
Epoch 25:  24%|██▍       | 140/578 [00:14<00:44,  9.76it/s, loss=7.773, v_num=7359009]
Epoch 25:  25%|██▌       | 145/578 [00:14<00:44,  9.76it/s, loss=7.773, v_num=7359009]
Epoch 25:  25%|██▌       | 145/578 [00:14<00:44,  9.76it/s, loss=7.745, v_num=7359009]
Epoch 25:  26%|██▌       | 150/578 [00:15<00:43,  9.76it/s, loss=7.745, v_num=7359009]
Epoch 25:  26%|██▌       | 150/578 [00:15<00:43,  9.76it/s, loss=7.644, v_num=7359009]
Epoch 25:  27%|██▋       | 155/578 [00:15<00:43,  9.76it/s, loss=7.644, v_num=7359009]
Epoch 25:  27%|██▋       | 155/578 [00:15<00:43,  9.76it/s, loss=7.641, v_num=7359009]
Epoch 25:  28%|██▊       | 160/578 [00:16<00:42,  9.76it/s, loss=7.641, v_num=7359009]
Epoch 25:  28%|██▊       | 160/578 [00:16<00:42,  9.76it/s, loss=7.691, v_num=7359009]
Epoch 25:  29%|██▊       | 165/578 [00:16<00:42,  9.76it/s, loss=7.691, v_num=7359009]
Epoch 25:  29%|██▊       | 165/578 [00:16<00:42,  9.76it/s, loss=7.723, v_num=7359009]
Epoch 25:  29%|██▉       | 170/578 [00:17<00:41,  9.77it/s, loss=7.723, v_num=7359009]
Epoch 25:  29%|██▉       | 170/578 [00:17<00:41,  9.77it/s, loss=7.863, v_num=7359009]
Epoch 25:  30%|███       | 175/578 [00:17<00:41,  9.77it/s, loss=7.863, v_num=7359009]
Epoch 25:  30%|███       | 175/578 [00:17<00:41,  9.77it/s, loss=7.791, v_num=7359009]
Epoch 25:  31%|███       | 180/578 [00:18<00:40,  9.77it/s, loss=7.791, v_num=7359009]
Epoch 25:  31%|███       | 180/578 [00:18<00:40,  9.77it/s, loss=7.764, v_num=7359009]
Epoch 25:  32%|███▏      | 185/578 [00:18<00:40,  9.77it/s, loss=7.764, v_num=7359009]
Epoch 25:  32%|███▏      | 185/578 [00:18<00:40,  9.77it/s, loss=7.760, v_num=7359009]
Epoch 25:  33%|███▎      | 190/578 [00:19<00:39,  9.77it/s, loss=7.760, v_num=7359009]
Epoch 25:  33%|███▎      | 190/578 [00:19<00:39,  9.77it/s, loss=7.658, v_num=7359009]
Epoch 25:  34%|███▎      | 195/578 [00:19<00:39,  9.77it/s, loss=7.658, v_num=7359009]
Epoch 25:  34%|███▎      | 195/578 [00:19<00:39,  9.77it/s, loss=7.757, v_num=7359009]
Epoch 25:  35%|███▍      | 200/578 [00:20<00:38,  9.77it/s, loss=7.757, v_num=7359009]
Epoch 25:  35%|███▍      | 200/578 [00:20<00:38,  9.77it/s, loss=7.787, v_num=7359009]
Epoch 25:  35%|███▌      | 205/578 [00:20<00:38,  9.77it/s, loss=7.787, v_num=7359009]
Epoch 25:  35%|███▌      | 205/578 [00:20<00:38,  9.77it/s, loss=7.890, v_num=7359009]
Epoch 25:  36%|███▋      | 210/578 [00:21<00:37,  9.77it/s, loss=7.890, v_num=7359009]
Epoch 25:  36%|███▋      | 210/578 [00:21<00:37,  9.77it/s, loss=7.988, v_num=7359009]
Epoch 25:  37%|███▋      | 215/578 [00:21<00:37,  9.77it/s, loss=7.988, v_num=7359009]
Epoch 25:  37%|███▋      | 215/578 [00:22<00:37,  9.77it/s, loss=7.992, v_num=7359009]
Epoch 25:  38%|███▊      | 220/578 [00:22<00:36,  9.77it/s, loss=7.992, v_num=7359009]
Epoch 25:  38%|███▊      | 220/578 [00:22<00:36,  9.77it/s, loss=7.899, v_num=7359009]
Epoch 25:  39%|███▉      | 225/578 [00:23<00:36,  9.77it/s, loss=7.899, v_num=7359009]
Epoch 25:  39%|███▉      | 225/578 [00:23<00:36,  9.77it/s, loss=7.864, v_num=7359009]
Epoch 25:  40%|███▉      | 230/578 [00:23<00:35,  9.77it/s, loss=7.864, v_num=7359009]
Epoch 25:  40%|███▉      | 230/578 [00:23<00:35,  9.77it/s, loss=7.769, v_num=7359009]
Epoch 25:  41%|████      | 235/578 [00:24<00:35,  9.77it/s, loss=7.769, v_num=7359009]
Epoch 25:  41%|████      | 235/578 [00:24<00:35,  9.77it/s, loss=7.689, v_num=7359009]
Epoch 25:  42%|████▏     | 240/578 [00:24<00:34,  9.77it/s, loss=7.689, v_num=7359009]
Epoch 25:  42%|████▏     | 240/578 [00:24<00:34,  9.77it/s, loss=7.789, v_num=7359009]
Epoch 25:  42%|████▏     | 245/578 [00:25<00:34,  9.75it/s, loss=7.789, v_num=7359009]
Epoch 25:  42%|████▏     | 245/578 [00:25<00:34,  9.75it/s, loss=7.713, v_num=7359009]
Epoch 25:  43%|████▎     | 250/578 [00:25<00:33,  9.75it/s, loss=7.713, v_num=7359009]
Epoch 25:  43%|████▎     | 250/578 [00:25<00:33,  9.75it/s, loss=7.717, v_num=7359009]
Epoch 25:  44%|████▍     | 255/578 [00:26<00:33,  9.75it/s, loss=7.717, v_num=7359009]
Epoch 25:  44%|████▍     | 255/578 [00:26<00:33,  9.75it/s, loss=7.662, v_num=7359009]
Epoch 25:  45%|████▍     | 260/578 [00:26<00:32,  9.75it/s, loss=7.662, v_num=7359009]
Epoch 25:  45%|████▍     | 260/578 [00:26<00:32,  9.75it/s, loss=7.523, v_num=7359009]
Epoch 25:  46%|████▌     | 265/578 [00:27<00:32,  9.75it/s, loss=7.523, v_num=7359009]
Epoch 25:  46%|████▌     | 265/578 [00:27<00:32,  9.75it/s, loss=7.503, v_num=7359009]
Epoch 25:  47%|████▋     | 270/578 [00:27<00:31,  9.75it/s, loss=7.503, v_num=7359009]
Epoch 25:  47%|████▋     | 270/578 [00:27<00:31,  9.75it/s, loss=7.559, v_num=7359009]
Epoch 25:  48%|████▊     | 275/578 [00:28<00:31,  9.75it/s, loss=7.559, v_num=7359009]
Epoch 25:  48%|████▊     | 275/578 [00:28<00:31,  9.75it/s, loss=7.784, v_num=7359009]
Epoch 25:  48%|████▊     | 280/578 [00:28<00:30,  9.75it/s, loss=7.784, v_num=7359009]
Epoch 25:  48%|████▊     | 280/578 [00:28<00:30,  9.75it/s, loss=7.795, v_num=7359009]
Epoch 25:  49%|████▉     | 285/578 [00:29<00:30,  9.75it/s, loss=7.795, v_num=7359009]
Epoch 25:  49%|████▉     | 285/578 [00:29<00:30,  9.75it/s, loss=7.845, v_num=7359009]

Validating: 0it [00:00, ?it/s][A

Validating:   2%|▏         | 5/289 [00:00<00:16, 16.93it/s][A
Epoch 25:  50%|█████     | 290/578 [00:29<00:29,  9.69it/s, loss=7.845, v_num=7359009]

Validating:   3%|▎         | 10/289 [00:00<00:16, 16.68it/s][A
Epoch 25:  51%|█████     | 295/578 [00:30<00:29,  9.76it/s, loss=7.845, v_num=7359009]

Validating:   5%|▌         | 15/289 [00:00<00:16, 16.52it/s][A
Epoch 25:  52%|█████▏    | 300/578 [00:30<00:28,  9.82it/s, loss=7.845, v_num=7359009]

Validating:   7%|▋         | 20/289 [00:01<00:16, 16.42it/s][A
Epoch 25:  53%|█████▎    | 305/578 [00:30<00:27,  9.88it/s, loss=7.845, v_num=7359009]

Validating:   9%|▊         | 25/289 [00:01<00:16, 16.35it/s][A
Epoch 25:  54%|█████▎    | 310/578 [00:31<00:26,  9.95it/s, loss=7.845, v_num=7359009]

Validating:  10%|█         | 30/289 [00:01<00:15, 16.30it/s][A
Epoch 25:  54%|█████▍    | 315/578 [00:31<00:26, 10.01it/s, loss=7.845, v_num=7359009]

Validating:  12%|█▏        | 35/289 [00:02<00:15, 16.26it/s][A
Epoch 25:  55%|█████▌    | 320/578 [00:31<00:25, 10.07it/s, loss=7.845, v_num=7359009]

Validating:  14%|█▍        | 40/289 [00:02<00:15, 16.21it/s][A
Epoch 25:  56%|█████▌    | 325/578 [00:32<00:24, 10.13it/s, loss=7.845, v_num=7359009]

Validating:  16%|█▌        | 45/289 [00:02<00:15, 16.19it/s][A
Epoch 25:  57%|█████▋    | 330/578 [00:32<00:24, 10.18it/s, loss=7.845, v_num=7359009]

Validating:  17%|█▋        | 50/289 [00:03<00:14, 16.18it/s][A
Epoch 25:  58%|█████▊    | 335/578 [00:32<00:23, 10.24it/s, loss=7.845, v_num=7359009]

Validating:  19%|█▉        | 55/289 [00:03<00:14, 16.16it/s][A
Epoch 25:  59%|█████▉    | 340/578 [00:33<00:23, 10.30it/s, loss=7.845, v_num=7359009]

Validating:  21%|██        | 60/289 [00:03<00:14, 16.16it/s][A
Epoch 25:  60%|█████▉    | 345/578 [00:33<00:22, 10.35it/s, loss=7.845, v_num=7359009]

Validating:  22%|██▏       | 65/289 [00:04<00:13, 16.16it/s][A
Epoch 25:  61%|██████    | 350/578 [00:33<00:21, 10.40it/s, loss=7.845, v_num=7359009]

Validating:  24%|██▍       | 70/289 [00:04<00:13, 16.14it/s][A
Epoch 25:  61%|██████▏   | 355/578 [00:33<00:21, 10.46it/s, loss=7.845, v_num=7359009]

Validating:  26%|██▌       | 75/289 [00:04<00:13, 16.13it/s][A
Epoch 25:  62%|██████▏   | 360/578 [00:34<00:20, 10.51it/s, loss=7.845, v_num=7359009]

Validating:  28%|██▊       | 80/289 [00:04<00:12, 16.13it/s][A
Epoch 25:  63%|██████▎   | 365/578 [00:34<00:20, 10.56it/s, loss=7.845, v_num=7359009]

Validating:  29%|██▉       | 85/289 [00:05<00:12, 16.12it/s][A
Epoch 25:  64%|██████▍   | 370/578 [00:34<00:19, 10.61it/s, loss=7.845, v_num=7359009]

Validating:  31%|███       | 90/289 [00:05<00:12, 16.12it/s][A
Epoch 25:  65%|██████▍   | 375/578 [00:35<00:19, 10.66it/s, loss=7.845, v_num=7359009]

Validating:  33%|███▎      | 95/289 [00:05<00:12, 16.11it/s][A
Epoch 25:  66%|██████▌   | 380/578 [00:35<00:18, 10.70it/s, loss=7.845, v_num=7359009]

Validating:  35%|███▍      | 100/289 [00:06<00:11, 16.13it/s][A
Epoch 25:  67%|██████▋   | 385/578 [00:35<00:17, 10.75it/s, loss=7.845, v_num=7359009]

Validating:  36%|███▋      | 105/289 [00:06<00:11, 16.11it/s][A
Epoch 25:  67%|██████▋   | 390/578 [00:36<00:17, 10.80it/s, loss=7.845, v_num=7359009]

Validating:  38%|███▊      | 110/289 [00:06<00:11, 16.12it/s][A
Epoch 25:  68%|██████▊   | 395/578 [00:36<00:16, 10.84it/s, loss=7.845, v_num=7359009]

Validating:  40%|███▉      | 115/289 [00:07<00:10, 16.13it/s][A
Epoch 25:  69%|██████▉   | 400/578 [00:36<00:16, 10.89it/s, loss=7.845, v_num=7359009]

Validating:  42%|████▏     | 120/289 [00:07<00:10, 16.12it/s][A
Epoch 25:  70%|███████   | 405/578 [00:37<00:15, 10.93it/s, loss=7.845, v_num=7359009]

Validating:  43%|████▎     | 125/289 [00:07<00:10, 16.13it/s][A
Epoch 25:  71%|███████   | 410/578 [00:37<00:15, 10.97it/s, loss=7.845, v_num=7359009]

Validating:  45%|████▍     | 130/289 [00:08<00:09, 16.13it/s][A
Epoch 25:  72%|███████▏  | 415/578 [00:37<00:14, 11.02it/s, loss=7.845, v_num=7359009]

Validating:  47%|████▋     | 135/289 [00:08<00:09, 16.11it/s][A
Epoch 25:  73%|███████▎  | 420/578 [00:37<00:14, 11.06it/s, loss=7.845, v_num=7359009]

Validating:  48%|████▊     | 140/289 [00:08<00:09, 16.13it/s][A
Epoch 25:  74%|███████▎  | 425/578 [00:38<00:13, 11.10it/s, loss=7.845, v_num=7359009]

Validating:  50%|█████     | 145/289 [00:08<00:08, 16.13it/s][A
Epoch 25:  74%|███████▍  | 430/578 [00:38<00:13, 11.14it/s, loss=7.845, v_num=7359009]

Validating:  52%|█████▏    | 150/289 [00:09<00:08, 16.14it/s][A
Epoch 25:  75%|███████▌  | 435/578 [00:38<00:12, 11.18it/s, loss=7.845, v_num=7359009]

Validating:  54%|█████▎    | 155/289 [00:09<00:08, 16.14it/s][A
Epoch 25:  76%|███████▌  | 440/578 [00:39<00:12, 11.22it/s, loss=7.845, v_num=7359009]

Validating:  55%|█████▌    | 160/289 [00:09<00:07, 16.14it/s][A
Epoch 25:  77%|███████▋  | 445/578 [00:39<00:11, 11.26it/s, loss=7.845, v_num=7359009]

Validating:  57%|█████▋    | 165/289 [00:10<00:07, 16.14it/s][A
Epoch 25:  78%|███████▊  | 450/578 [00:39<00:11, 11.29it/s, loss=7.845, v_num=7359009]

Validating:  59%|█████▉    | 170/289 [00:10<00:07, 16.13it/s][A
Epoch 25:  79%|███████▊  | 455/578 [00:40<00:10, 11.33it/s, loss=7.845, v_num=7359009]

Validating:  61%|██████    | 175/289 [00:10<00:07, 16.13it/s][A
Epoch 25:  80%|███████▉  | 460/578 [00:40<00:10, 11.37it/s, loss=7.845, v_num=7359009]

Validating:  62%|██████▏   | 180/289 [00:11<00:06, 16.11it/s][A
Epoch 25:  80%|████████  | 465/578 [00:40<00:09, 11.40it/s, loss=7.845, v_num=7359009]

Validating:  64%|██████▍   | 185/289 [00:11<00:06, 16.12it/s][A
Epoch 25:  81%|████████▏ | 470/578 [00:41<00:09, 11.44it/s, loss=7.845, v_num=7359009]

Validating:  66%|██████▌   | 190/289 [00:11<00:06, 16.13it/s][A
Epoch 25:  82%|████████▏ | 475/578 [00:41<00:08, 11.48it/s, loss=7.845, v_num=7359009]

Validating:  67%|██████▋   | 195/289 [00:12<00:05, 16.13it/s][A
Epoch 25:  83%|████████▎ | 480/578 [00:41<00:08, 11.51it/s, loss=7.845, v_num=7359009]

Validating:  69%|██████▉   | 200/289 [00:12<00:05, 16.12it/s][A
Epoch 25:  84%|████████▍ | 485/578 [00:42<00:08, 11.54it/s, loss=7.845, v_num=7359009]

Validating:  71%|███████   | 205/289 [00:12<00:05, 16.12it/s][A
Epoch 25:  85%|████████▍ | 490/578 [00:42<00:07, 11.58it/s, loss=7.845, v_num=7359009]

Validating:  73%|███████▎  | 210/289 [00:13<00:04, 16.13it/s][A
Epoch 25:  86%|████████▌ | 495/578 [00:42<00:07, 11.61it/s, loss=7.845, v_num=7359009]

Validating:  74%|███████▍  | 215/289 [00:13<00:04, 16.12it/s][A
Epoch 25:  87%|████████▋ | 500/578 [00:42<00:06, 11.64it/s, loss=7.845, v_num=7359009]

Validating:  76%|███████▌  | 220/289 [00:13<00:04, 16.12it/s][A
Epoch 25:  87%|████████▋ | 505/578 [00:43<00:06, 11.67it/s, loss=7.845, v_num=7359009]

Validating:  78%|███████▊  | 225/289 [00:13<00:03, 16.10it/s][A
Epoch 25:  88%|████████▊ | 510/578 [00:43<00:05, 11.71it/s, loss=7.845, v_num=7359009]

Validating:  80%|███████▉  | 230/289 [00:14<00:03, 16.09it/s][A
Epoch 25:  89%|████████▉ | 515/578 [00:43<00:05, 11.74it/s, loss=7.845, v_num=7359009]

Validating:  81%|████████▏ | 235/289 [00:14<00:03, 16.09it/s][A
Epoch 25:  90%|████████▉ | 520/578 [00:44<00:04, 11.77it/s, loss=7.845, v_num=7359009]

Validating:  83%|████████▎ | 240/289 [00:14<00:03, 16.09it/s][A
Epoch 25:  91%|█████████ | 525/578 [00:44<00:04, 11.80it/s, loss=7.845, v_num=7359009]

Validating:  85%|████████▍ | 245/289 [00:15<00:02, 16.11it/s][A
Epoch 25:  92%|█████████▏| 530/578 [00:44<00:04, 11.83it/s, loss=7.845, v_num=7359009]

Validating:  87%|████████▋ | 250/289 [00:15<00:02, 16.11it/s][A
Epoch 25:  93%|█████████▎| 535/578 [00:45<00:03, 11.86it/s, loss=7.845, v_num=7359009]

Validating:  88%|████████▊ | 255/289 [00:15<00:02, 16.11it/s][A
Epoch 25:  93%|█████████▎| 540/578 [00:45<00:03, 11.89it/s, loss=7.845, v_num=7359009]

Validating:  90%|████████▉ | 260/289 [00:16<00:01, 16.11it/s][A
Epoch 25:  94%|█████████▍| 545/578 [00:45<00:02, 11.92it/s, loss=7.845, v_num=7359009]

Validating:  92%|█████████▏| 265/289 [00:16<00:01, 16.11it/s][A
Epoch 25:  95%|█████████▌| 550/578 [00:46<00:02, 11.94it/s, loss=7.845, v_num=7359009]

Validating:  93%|█████████▎| 270/289 [00:16<00:01, 16.10it/s][A
Epoch 25:  96%|█████████▌| 555/578 [00:46<00:01, 11.97it/s, loss=7.845, v_num=7359009]

Validating:  95%|█████████▌| 275/289 [00:17<00:00, 16.09it/s][A
Epoch 25:  97%|█████████▋| 560/578 [00:46<00:01, 12.00it/s, loss=7.845, v_num=7359009]

Validating:  97%|█████████▋| 280/289 [00:17<00:00, 16.04it/s][A
Epoch 25:  98%|█████████▊| 565/578 [00:46<00:01, 12.02it/s, loss=7.845, v_num=7359009]

Validating:  99%|█████████▊| 285/289 [00:17<00:00, 16.06it/s][A
